,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.backlow_CO2_scaled,feature_importance.backtop_temperature_scaled,feature_importance.back_CO2_vd_scaled,feature_importance.backlow_temperature_scaled,feature_importance.backtop_CO2_scaled,feature_importance.backtop_CO2_fd3_scaled,feature_importance.backtop_humidity_scaled,feature_importance.back_CO2_vd_fd3_scaled,feature_importance.backtop_temperature_fd2_scaled,feature_importance.backtop_humidity_fd1_scaled,feature_importance.back_CO2_vd_fd1_scaled,feature_importance.backlow_temperature_fd2_scaled,feature_importance.backtop_temperature_fd1_scaled,feature_importance.backtop_temperature_fd3_scaled,feature_importance.backlow_temperature_fd3_scaled,feature_importance.backlow_humidity_scaled,feature_importance.backtop_CO2_fd1_scaled,feature_importance.backlow_CO2_fd2_scaled,feature_importance.backtop_CO2_fd2_scaled,feature_importance.back_CO2_vd_fd2_scaled,feature_importance.backlow_humidity_fd2_scaled,feature_importance.backlow_CO2_fd1_scaled,feature_importance.backlow_CO2_fd3_scaled,feature_importance.backlow_temperature_fd1_scaled,feature_importance.backlow_humidity_fd1_scaled,feature_importance.backlow_humidity_fd3_scaled,feature_importance.backtop_humidity_fd2_scaled,feature_importance.backtop_humidity_fd3_scaled
99,99,0.9218106995884774,0.921702697269577,0.9126954579300075,0.9796723752792256,2.8466229429921226,1.4789610419642436,1.5069430639407617,0.9260502307079452,0.8889709240699545,0.02469135802469139,0.04897119341563788,0.026748971193415648,0.025514403292181086,0.011111111111111138,0.0016460905349794275,0.009465020576131744,0.0004115226337448763,0.003292181069958866,0.0024691358024691245,0.003292181069958877,0.0020576131687242705,-0.0008230452674897082,-0.004526748971193395,-0.003292181069958833,0.012757201646090588,0.0024691358024691466,0.0,-0.0024691358024691245,0.004938271604938283,0.0,0.0024691358024691245,0.0012345679012345733,0.005349794238683148,0.0016460905349794275,0.0016460905349794165,0.0,-0.0024691358024691245
100,100,0.9423868312757202,0.9422502175311165,0.9359477124183007,0.9898329702251271,1.5192435722372097,1.7658411059064907,1.7711852561914512,2.24300307491384,0.3253479650392018,0.027160493827160535,0.018518518518518556,0.02551440329218112,0.02551440329218112,0.005761316872428035,0.00246913580246918,-0.005761316872427957,-0.0024691358024691245,-0.000823045267489686,-0.003703703703703687,-0.003703703703703687,-0.0012345679012345622,0.0008230452674897415,-0.0028806584362139785,-0.003292181069958833,-0.000411522633744843,-0.003703703703703687,-0.0016460905349794165,0.0016460905349794607,-0.0008230452674897082,-0.0024691358024691245,0.0,-0.0004115226337448541,-0.003703703703703687,-0.004115226337448541,-0.0028806584362139785,-0.0012345679012345622,-0.004115226337448541
101,101,0.9300411522633745,0.9313804946895983,0.9419319256224393,0.9742357390482193,2.2795104993746365,1.2540254005801406,1.4027802673090586,1.2820541342621306,1.6932514144349073,0.022633744855967065,0.030452674897119326,0.03456790123456789,0.02304526748971193,0.020987654320987648,0.011111111111111082,0.014814814814814826,-0.0008230452674897193,0.005761316872427957,0.0028806584362139785,0.0,-0.004115226337448541,-0.0012345679012345622,0.0008230452674897082,-0.0028806584362139785,0.012345679012345668,0.007818930041152227,0.0004115226337448541,-0.0016460905349794165,0.0024691358024691245,0.004115226337448541,0.003703703703703687,0.0020576131687242705,0.0016460905349794165,0.005349794238683103,0.008230452674897082,0.0024691358024691245,0.0024691358024691245
102,102,0.9382716049382716,0.938726132910972,0.9380751533742331,0.9766104294478528,1.3887604841856378,1.6572546104879746,1.6318499986914496,1.7409232872186353,1.2874033166321361,0.010699588477366207,0.014814814814814758,0.028395061728395,0.017283950617283918,0.001646090534979372,-0.0024691358024691913,0.001646090534979383,-0.005761316872428068,-0.006584362139917766,-0.00493827160493836,-0.009876543209876609,-0.00493827160493836,-0.0069958847736626304,-0.009876543209876609,-0.009465020576131754,0.01604938271604932,-0.004938271604938349,-0.0016460905349794607,-0.005349794238683214,-0.00493827160493836,-0.002880658436214034,-0.007407407407407485,-0.0032921810699589106,-0.010288065843621463,-0.0032921810699589214,-0.0037037037037037533,-0.005349794238683203,-0.004526748971193506
103,103,0.9547325102880658,0.9551323291337815,0.9560610906764753,0.9873660642891412,2.5040723791721597,1.578869331893637,2.3853537238016704,1.0684665129861228,0.6228248134353104,0.009465020576131689,0.02633744855967076,0.03497942386831273,0.013168724279835387,0.006584362139917676,0.0028806584362139785,0.0016460905349794165,0.0,0.0004115226337448541,0.0028806584362139785,0.004115226337448541,0.0008230452674897082,0.0004115226337448541,0.003292181069958833,0.0020576131687242705,0.0004115226337448541,0.004115226337448541,0.0,0.0012345679012345622,0.003292181069958833,0.0028806584362139785,0.0024691358024691245,0.0,0.0,0.003292181069958833,0.004526748971193395,0.0028806584362139785,0.003703703703703687
104,104,0.934156378600823,0.9346585017083101,0.9356469002695418,0.9797843665768194,1.0397558548856225,1.7159004304652115,1.8173836386493054,1.7922536336210138,1.3323580382711409,0.0156378600823045,0.02057613168724277,0.036625514403292134,0.027572016460905336,0.020164609053497918,0.00781893004115224,0.012345679012345623,0.0012345679012345622,0.005349794238683103,-0.0004115226337448652,0.005349794238683103,0.009465020576131643,0.003292181069958833,0.006584362139917666,0.007818930041152227,0.011111111111111061,0.005349794238683103,0.003703703703703687,0.004526748971193395,-0.0024691358024691245,-1.1102230246251566e-17,0.0020576131687242705,0.004938271604938249,0.004938271604938249,0.006995884773662519,0.0020576131687242705,-0.0020576131687242817,0.0016460905349794165
105,105,0.9588477366255144,0.9589285367999252,0.958494623655914,0.9869534050179212,1.4443776465647296,1.9703413637133473,1.22997634961036,2.063448134514507,1.1157270873719718,0.03827160493827155,0.04320987654320986,0.04897119341563781,0.06296296296296296,0.02839506172839503,0.008641975308641936,0.012345679012345645,0.004115226337448541,0.0020576131687242705,0.008230452674897082,0.0,0.0,0.003292181069958833,0.004526748971193395,0.003292181069958833,0.016872427983539072,0.005349794238683103,0.0008230452674897082,0.0004115226337448541,0.0,0.005761316872427957,0.007407407407407374,0.005761316872427957,0.0004115226337448541,0.008641975308641936,0.0020576131687242705,0.0,0.012757201646090488
106,106,0.9465020576131687,0.9467283243533721,0.9485419630156472,0.9813655761024183,1.777595158222527,1.7191746545732995,1.7478031891317012,1.7012245356838003,0.5375065806258479,0.03127572016460909,0.03621399176954736,0.026337448559670816,0.017695473251028836,0.01687242798353914,0.0024691358024691245,0.007407407407407441,0.0004115226337448541,0.003703703703703687,0.003292181069958855,0.0004115226337448541,0.0008230452674897082,0.0028806584362139785,0.0028806584362139785,0.0020576131687242705,0.004526748971193417,0.004115226337448541,0.004115226337448541,0.004115226337448541,-0.0004115226337448541,0.0024691358024691245,0.004115226337448541,0.003703703703703687,0.0028806584362139898,0.0024691358024691245,0.003292181069958833,0.0004115226337448541,0.0
107,107,0.9547325102880658,0.9552952592128628,0.9630751533742332,0.9857361963190184,2.5184497199209255,1.7228437323714212,1.5262840373804387,1.5667807938263538,0.4288435884885199,0.04156378600823045,0.04485596707818927,0.03456790123456789,0.027983539094650213,0.024691358024691357,0.005761316872427957,0.015226337448559678,0.004115226337448541,0.0012345679012345622,0.0012345679012345622,0.003703703703703687,0.0012345679012345622,0.0004115226337448541,0.0028806584362139785,0.007407407407407374,0.011934156378600801,0.005349794238683103,0.003703703703703687,0.004115226337448541,0.0004115226337448541,0.004526748971193395,0.0028806584362139785,0.003703703703703687,0.0024691358024691245,0.0012345679012345622,0.008230452674897082,0.0012345679012345622,0.005349794238683103
108,108,0.9465020576131687,0.946575953936627,0.9422731356693621,0.991015274034142,2.169945767429925,1.311329083641667,1.117043434831522,1.8152494255187703,1.2343870920883662,0.029629629629629672,0.06872427983539096,0.013991769547325127,0.014403292181069994,0.0008230452674897193,0.0,0.0024691358024691358,0.0,0.0012345679012345622,-0.0008230452674897082,-0.0008230452674897082,-0.0008230452674897082,-0.005761316872427957,-0.0016460905349794165,0.0016460905349794165,0.005761316872428002,-0.0028806584362139785,-0.0004115226337448541,-0.0004115226337448541,0.0,-0.0020576131687242705,-0.004526748971193395,0.0,-0.0012345679012345622,-0.0028806584362139785,0.002880658436214012,-0.0008230452674897082,-0.003703703703703687
109,109,0.9506172839506173,0.9508598530103907,0.9512664790401422,0.9933343208413569,1.8017722176828488,2.361879469575157,1.0495502133439403,1.415029086875558,0.8626780671638243,0.019341563786008244,0.057201646090534984,0.025514403292181076,0.023045267489711918,0.01810699588477368,0.006172839506172811,0.0012345679012345733,0.0004115226337448541,0.004115226337448541,0.0024691358024691245,0.0012345679012345622,0.004526748971193395,0.0024691358024691245,0.0049382716049382715,0.0074074074074073955,0.003292181069958833,0.003292181069958833,0.0037037037037036978,0.004115226337448541,0.0024691358024691245,0.0,0.0016460905349794165,0.0020576131687242705,0.0008230452674897082,0.0012345679012345622,0.0020576131687242705,0.0016460905349794165,0.004526748971193406
110,110,0.9300411522633745,0.9305243205321395,0.9292531434631117,0.9762914709892441,2.280854148441118,1.6560805778456649,1.7310820909075288,0.9250415391939842,1.2340104129093044,0.018930041152263367,0.03086419753086418,0.026748971193415627,0.016049382716049377,0.00781893004115225,-0.0004115226337448541,0.008230452674897082,0.0024691358024691245,0.003292181069958833,0.0,0.0012345679012345622,0.0004115226337448541,-0.0008230452674897082,0.003292181069958833,0.0,0.0024691358024691245,-0.006584362139917666,0.0,-0.0012345679012345622,0.0004115226337448541,0.0008230452674897082,-0.004938271604938249,-0.0008230452674897082,0.0012345679012345622,0.0004115226337448541,-0.0012345679012345622,-0.0008230452674897082,-0.003703703703703687
111,111,0.9259259259259259,0.9268674067524642,0.9321314952279958,0.9684138766853507,2.13611229878092,1.2251757368174268,1.8385684935823203,1.9398318973026998,0.7891357637992774,0.016049382716049398,0.03868312757201646,0.03456790123456791,0.021810699588477356,0.013580246913580275,-0.0008230452674897082,-0.0012345679012345622,0.0020576131687242705,0.004938271604938249,0.0024691358024691245,0.0,0.0012345679012345622,0.0008230452674897082,-0.0004115226337448541,0.0008230452674897082,0.0,0.0012345679012345622,0.0,0.0008230452674897082,0.0020576131687242705,0.0024691358024691245,0.0012345679012345622,0.0008230452674897082,0.0004115226337448541,0.0004115226337448541,-0.0016460905349794165,0.0012345679012345622,-0.006172839506172811
112,112,0.9300411522633745,0.9301168530129678,0.9264386928860613,0.9835164835164836,2.5120024063951933,1.9028500585707566,1.1544244730080866,1.5339832621609544,0.6878356213382097,0.034156378600823045,0.07489711934156378,0.02016460905349794,0.014814814814814803,0.01069958847736624,0.0024691358024691245,-0.0012345679012345622,0.0008230452674897082,-0.0016460905349794165,-0.0004115226337448541,-0.0008230452674897082,-0.0028806584362139785,-0.005761316872427968,-0.0032921810699588438,-0.0008230452674897082,-0.0008230452674897082,-0.0004115226337448541,-0.0008230452674897082,0.0028806584362139785,0.004938271604938249,-0.0024691358024691245,-0.0004115226337448541,0.004526748971193395,-0.0016460905349794165,-0.003703703703703687,0.0020576131687242705,-0.0008230452674897082,-0.003292181069958833
113,113,0.934156378600823,0.9347290396152511,0.9350076687116564,0.9843558282208589,1.7455830409818995,1.8119055546992817,1.224325604339358,1.9222729183296128,0.8744205918469903,0.02427983539094648,0.05432098765432095,0.03868312757201643,0.02633744855967075,0.01275720164609052,0.005761316872427957,0.0004115226337448541,0.0,0.0012345679012345622,0.0,-0.0004115226337448763,-0.0020576131687242817,0.0012345679012345622,-0.0004115226337448652,-0.0024691358024691466,-0.0004115226337448652,-0.005761316872428002,0.004526748971193395,0.004526748971193395,-0.004115226337448585,-0.0069958847736625975,0.0012345679012345622,0.003292181069958833,0.0004115226337448541,-0.0004115226337448541,0.008641975308641936,-0.0020576131687242817,-0.0016460905349794165
114,114,0.9506172839506173,0.9507302509481159,0.9491828396322779,0.9929228075295491,2.233250928391019,1.2405965250859976,0.9956362222714713,2.1031560560531735,1.0000620603702952,0.019341563786008254,0.029218106995884775,0.02304526748971193,0.026748971193415638,0.016049382716049387,-0.003703703703703687,-0.005349794238683103,-0.0016460905349794165,-0.0004115226337448541,-0.0028806584362139785,-0.003292181069958833,-0.0020576131687242705,0.0,-0.0024691358024691245,0.0,-0.004115226337448541,-0.0028806584362139785,-0.003292181069958833,-0.006172839506172811,0.0008230452674897082,-0.0016460905349794165,-0.007407407407407374,-0.003292181069958833,-0.0004115226337448541,-0.008230452674897092,-0.003703703703703687,-0.004526748971193395,-0.006584362139917666
115,115,0.9423868312757202,0.9425332838487372,0.939638572063398,0.9860020737668493,2.233419006962859,1.499002769968988,1.33408235582238,1.7101622909648322,0.9240665226880603,0.032098765432098796,0.03168724279835396,0.023045267489711984,0.012757201646090588,0.01851851851851858,0.0008230452674897415,0.005349794238683192,-0.0004115226337448541,-0.0008230452674896971,-0.000411522633744843,0.0004115226337448652,-0.000411522633744843,-0.0012345679012345512,0.0016460905349794607,0.0004115226337448652,0.0008230452674897415,-0.0028806584362139785,-0.0008230452674896971,-0.0008230452674896971,-0.000823045267489686,-0.0008230452674896748,-0.0008230452674896748,1.1102230246251566e-17,-0.0012345679012345512,-0.0008230452674896971,0.002057613168724326,-0.0012345679012345512,0.004938271604938349
116,116,0.9629629629629629,0.963116439942453,0.9631777108433734,0.9918674698795181,2.4019934227854267,1.5668909017431427,1.5651169110846017,1.250185946837127,0.516150426524365,0.030864197530864158,0.05061728395061723,0.03991769547325098,0.029629629629629596,0.02181069958847731,0.013580246913580184,0.01851851851851847,0.004938271604938249,0.010288065843621352,0.003292181069958833,0.009876543209876498,0.008641975308641936,0.008230452674897082,0.0057613168724279466,0.006172839506172811,0.014403292181069893,0.005349794238683103,0.004526748971193395,0.004526748971193395,0.003703703703703687,0.007407407407407374,0.0008230452674896748,0.008641975308641936,0.004526748971193395,0.0024691358024691136,0.007818930041152227,0.0012345679012345622,0.004526748971193384
117,117,0.9506172839506173,0.9511483854902282,0.9529814665592264,0.9871877518130541,2.1378249561077096,1.5910381693055873,1.355178469268127,2.005433909337536,0.6259953833072632,0.03827160493827162,0.03209876543209879,0.03580246913580247,0.024279835390946514,0.027572016460905346,0.0008230452674897082,0.01399176954732514,0.003703703703703687,-0.0020576131687242705,0.0008230452674897082,0.00781893004115224,-0.0024691358024691245,-0.0024691358024691245,0.0,0.0004115226337448541,0.013580246913580252,0.0004115226337448541,-0.0028806584362139785,0.0028806584362139785,0.0016460905349794165,-0.0008230452674897082,-0.003292181069958833,0.0008230452674897082,-0.0016460905349794165,0.0004115226337448541,0.0008230452674897082,0.0012345679012345622,0.0008230452674897082
118,118,0.9465020576131687,0.9474011162767085,0.9601226993865031,0.982898773006135,2.0126534889729757,1.1950078126954908,1.5768876669050964,1.455739426026462,1.3713513851908574,0.023868312757201682,0.03333333333333336,0.02592592592592593,0.04115226337448562,0.01810699588477368,0.008641975308642025,0.006172839506172878,0.0024691358024691358,0.0020576131687242705,0.0008230452674897082,0.0016460905349794165,0.003703703703703687,0.004115226337448541,0.004526748971193428,0.0012345679012345622,0.00905349794238689,0.0004115226337448541,0.004115226337448541,0.0016460905349794165,0.003703703703703687,-0.0008230452674897082,-0.004938271604938249,0.004115226337448541,0.004115226337448541,0.0008230452674897082,0.0004115226337448652,-0.0012345679012345622,-0.004938271604938249
119,119,0.9670781893004116,0.9673041232954087,0.971816976127321,0.9877689360447981,2.188401996475006,1.548277910046374,1.553617635586932,1.2945363239181207,0.7955122437529867,0.034567901234567947,0.03786008230452679,0.0283950617283951,0.013580246913580308,0.01111111111111116,0.007407407407407485,0.008230452674897193,1.1102230246251566e-17,0.0037037037037037646,0.0024691358024691913,0.007407407407407485,0.0016460905349794607,0.0037037037037037533,0.00246913580246918,0.0024691358024691913,0.01111111111111116,0.0032921810699589106,0.004115226337448641,0.004115226337448641,0.0016460905349794607,0.0012345679012346067,0.0032921810699588993,0.0032921810699589106,0.001646090534979472,2.2204460492503132e-17,0.0020576131687243147,0.0008230452674897526,0.006172839506172922
120,120,0.9753086419753086,0.9754563936253579,0.9784125766871166,0.9955521472392638,1.5658598603472185,1.95791846926398,1.398802096449405,2.021501665481712,0.6163212921758907,0.034979423868312785,0.05020576131687243,0.034156378600823045,0.034979423868312765,0.02304526748971194,0.00493827160493826,0.010288065843621397,0.0020576131687242705,0.006172839506172823,0.0012345679012345622,0.0012345679012345622,0.008230452674897127,0.004938271604938249,0.004938271604938249,0.0024691358024691245,0.019341563786008254,0.0020576131687242705,0.0016460905349794165,0.0004115226337448541,0.0008230452674897082,0.003703703703703687,0.0020576131687242705,0.0016460905349794165,0.005761316872427957,0.0012345679012345622,0.003703703703703687,0.0016460905349794165,0.0016460905349794165
