,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.righttop_CO2_scaled,feature_importance.rightlow_CO2_fd3_scaled,feature_importance.rightlow_temperature_scaled,feature_importance.righttop_humidity_scaled,feature_importance.righttop_temperature_scaled,feature_importance.rightlow_humidity_scaled,feature_importance.rightlow_CO2_fd2_scaled,feature_importance.righttop_CO2_fd3_scaled,feature_importance.righttop_CO2_fd2_scaled,feature_importance.rightlow_CO2_fd1_scaled,feature_importance.right_CO2_vd_fd3_scaled,feature_importance.rightlow_CO2_scaled,feature_importance.righttop_CO2_fd1_scaled,feature_importance.right_CO2_vd_scaled,feature_importance.rightlow_temperature_fd3_scaled,feature_importance.righttop_temperature_fd3_scaled,feature_importance.right_CO2_vd_fd1_scaled,feature_importance.right_CO2_vd_fd2_scaled,feature_importance.righttop_temperature_fd2_scaled,feature_importance.righttop_humidity_fd2_scaled,feature_importance.righttop_humidity_fd1_scaled,feature_importance.rightlow_temperature_fd1_scaled,feature_importance.righttop_humidity_fd3_scaled,feature_importance.rightlow_temperature_fd2_scaled,feature_importance.rightlow_humidity_fd2_scaled,feature_importance.rightlow_humidity_fd3_scaled,feature_importance.rightlow_humidity_fd1_scaled,feature_importance.righttop_temperature_fd1_scaled
100,100,0.9745454545454545,0.9746356712842651,0.9626891041985381,0.9963454020057794,2.7058500410021504,2.097972777042325,1.344511315359287,1.2687617903292585,1.2359359978847742,0.03854545454545448,0.005818181818181755,0.009818181818181781,0.009454545454545405,0.009090909090909038,0.010181818181818136,0.007636363636363575,0.010181818181818125,0.005818181818181755,0.0014545454545454195,0.00363636363636356,0.008363636363636306,0.003999999999999915,-0.005090909090909123,0.010181818181818136,-0.0021818181818181958,-0.000727272727272732,0.0039999999999999255,-3.3306690738754695e-17,0.0072727272727272085,-1.1102230246251566e-17,0.0010909090909090758,0.00036363636363633266,-0.001454545454545475,0.0007272727272726986,0.0018181818181817854,-0.00036363636363638817,0.0014545454545454085
101,101,0.9818181818181818,0.9818778293454791,0.975293542074364,0.9982061317677755,2.916805366489636,2.269284824800283,1.5592985470401837,1.3262890852700884,1.3103044822323753,0.025090909090909087,-0.003272727272727294,0.0036363636363636598,0.006545454545454554,0.0021818181818181958,0.00690909090909092,-0.0036363636363636598,-0.002909090909090928,-0.002909090909090928,-0.000363636363636366,0.004000000000000015,0.011636363636363634,0.0,0.000727272727272732,0.002909090909090928,-0.004727272727272758,0.000727272727272732,-0.0010909090909090979,-0.0036363636363636598,-0.0036363636363636598,-0.003272727272727294,-0.005090909090909123,0.0036363636363636598,-0.000363636363636366,0.0018181818181818299,-0.0018181818181818299,-0.0010909090909090979,-0.0043636363636363916
102,102,0.9854545454545455,0.9854545454545455,0.9762849258364954,0.9982752673335633,2.599115130073116,1.6329783519652676,1.6481707233529346,1.2142383494366857,1.9903598164565774,0.04,-0.000727272727272732,0.0036363636363636598,0.003272727272727294,0.003272727272727294,0.003272727272727294,0.0,-0.0021818181818181958,-0.002909090909090928,0.003272727272727294,0.0025454545454545617,0.009454545454545493,-0.000363636363636366,0.007636363636363686,0.008727272727272783,-0.0003636363636363549,-0.0036363636363636377,-0.000363636363636366,-0.0003636363636363549,-0.000727272727272732,0.0036363636363636598,0.004000000000000026,0.004000000000000026,0.0036363636363636598,0.000727272727272732,-0.000363636363636366,0.001454545454545464,0.000727272727272732
103,103,0.9781818181818182,0.9781818181818182,0.9672254886381694,0.9983314794215795,2.9072278028002336,0.9912116547944794,1.686598477347988,0.8696960156686984,2.2122625117270935,0.009818181818181804,0.001454545454545464,0.01781818181818179,0.02109090909090905,0.016363636363636337,0.026909090909090872,-0.000363636363636366,-0.009090909090909139,-0.0061818181818182215,-0.004000000000000026,0.002181818181818185,0.007636363636363608,-0.001090909090909109,-0.003272727272727294,0.009818181818181792,-0.006909090909090953,-0.003272727272727294,-0.004000000000000026,-0.005090909090909123,-0.004000000000000026,-0.000727272727272732,-0.004727272727272758,-0.0043636363636363916,0.005454545454545445,-0.0072727272727273196,0.005090909090909079,0.0010909090909090979,-0.00036363636363637706
104,104,0.9854545454545455,0.9855537190082646,0.9839534104239986,0.9976537623596448,2.340033911208269,2.004955191395489,1.37139552380989,1.2540319275130354,2.062083723702466,0.04981818181818184,0.0043636363636363916,0.0043636363636363916,0.0072727272727273196,-0.000727272727272732,0.012363636363636387,0.002909090909090928,0.004000000000000026,0.0,0.0036363636363636598,0.0021818181818181958,0.01563636363636366,0.0,0.005090909090909123,0.0036363636363636598,0.003272727272727294,0.0,0.000363636363636366,0.0036363636363636598,0.000363636363636366,0.0,0.0,0.0018181818181818299,0.0018181818181818299,0.0021818181818181958,0.002909090909090928,0.003272727272727294,0.001454545454545464
105,105,0.9745454545454545,0.9749423888915807,0.9773727984344422,0.9964938030006523,2.690675472137466,2.451700784374777,1.1957605893935668,1.222519755124693,1.43522346065033,0.02618181818181815,-0.0018181818181818299,0.0072727272727272085,0.01709090909090901,0.006545454545454477,0.019999999999999917,-0.000727272727272732,-0.006545454545454588,-0.004000000000000026,-0.0010909090909090979,0.002909090909090861,0.0021818181818181294,-0.0036363636363636598,0.0014545454545454085,0.006181818181818133,-0.001818181818181852,-0.000363636363636366,-0.0036363636363636598,0.0021818181818181624,0.0018181818181817965,-0.001090909090909109,-0.001454545454545464,0.0010909090909090647,0.0032727272727271937,0.0014545454545454306,0.0007272727272726986,-0.003272727272727294,-0.0025454545454545617
106,106,0.9781818181818182,0.9781818181818182,0.9684004902711812,0.9967059905009958,2.7957947997596833,2.143476932287223,0.9774361784225233,1.4850310974982919,1.932740250655209,0.01927272727272724,-0.0025454545454545617,0.016727272727272702,0.023636363636363587,0.014909090909090894,0.02799999999999996,0.004363636363636359,-0.005818181818181856,0.003999999999999992,0.0,0.009818181818181781,0.01599999999999997,-0.0025454545454545617,-0.0007272727272727431,0.013818181818181795,0.0036363636363636264,0.000363636363636366,0.006909090909090876,0.006181818181818166,0.009454545454545415,0.007999999999999941,0.0032727272727272718,0.014181818181818174,0.0065454545454544984,0.00654545454545451,0.016363636363636348,0.006545454545454521,0.0076363636363635965
107,107,0.9709090909090909,0.9709090909090909,0.959271327014218,0.9974081753554502,2.4055577555663468,2.092467843217708,1.4010171621170673,2.0665651311938356,1.900305466054247,0.04145454545454549,-0.0036363636363635488,0.005818181818181856,0.012000000000000021,0.00545454545454549,0.014909090909090917,-0.0010909090909090647,-0.0032727272727271937,-0.0007272727272727098,-0.002545454545454484,-0.002909090909090839,0.012000000000000033,-0.0036363636363635488,-0.00036363636363633266,0.001818181818181852,-0.003272727272727227,-0.0036363636363635488,-0.005818181818181745,-0.003636363636363571,-0.00618181818181811,-0.002545454545454484,-0.003272727272727205,-0.005454545454545379,1.1102230246251566e-17,-0.00363636363636356,-0.006545454545454477,-0.0010909090909090534,-0.005454545454545379
108,108,0.9927272727272727,0.9927272727272727,0.9895880660305922,0.9998485536877177,2.8030856792520975,2.2615653708647887,1.1748100229448029,0.9369648415361193,1.3046361127040647,0.03927272727272725,-0.0007272727272727431,0.0069090909090908535,0.008363636363636306,0.00545454545454539,0.0236363636363636,0.00363636363636356,0.0072727272727272085,0.005090909090909024,0.0032727272727271937,0.0018181818181817854,0.014909090909090882,-0.000363636363636366,0.005090909090909024,0.00290909090909085,0.003999999999999948,0.0003636363636363549,0.0003636363636363549,0.00545454545454539,0.0003636363636363549,-0.00036363636363637706,-0.000363636363636366,0.0018181818181817744,0.00290909090909085,-0.001090909090909109,-0.0010909090909090979,-0.003272727272727294,-0.000363636363636366
109,109,0.9854545454545455,0.9854545454545455,0.9778689843875745,0.9978271366489618,2.6326806259836664,1.8930778026767912,1.5013568170193237,1.3210404605375174,2.470924098835602,0.035636363636363654,0.0036363636363636598,0.00909090909090915,0.01309090909090912,0.006545454545454588,0.016000000000000025,0.0036363636363636598,-0.0036363636363636598,-0.000363636363636366,0.006909090909090953,0.0025454545454545617,0.008727272727272773,0.0021818181818181958,0.002909090909090928,0.007636363636363686,0.00545454545454549,0.000363636363636366,0.004000000000000026,0.000727272727272732,0.0123636363636364,0.0,0.0036363636363636598,0.007636363636363675,0.0021818181818181958,0.001454545454545464,0.0072727272727273196,0.0,0.0043636363636363916
110,110,0.9963636363636363,0.9963768665791138,0.9977578475336323,0.9997412901000344,2.6806103282862135,1.79143388568163,1.9709791120068447,1.2189819286054548,1.4338472727966847,0.03672727272727272,0.004727272727272724,0.008727272727272705,0.014909090909090894,0.006545454545454532,0.02036363636363636,0.0025454545454545617,0.004000000000000015,0.0,0.0,0.0014545454545454527,0.014545454545454528,0.0,0.0025454545454545617,0.004000000000000015,0.0036363636363636264,0.0,0.0010909090909090979,0.0007272727272727098,0.0021818181818181958,0.0014545454545454527,0.0,0.002909090909090928,-0.000363636363636366,0.001454545454545464,0.001454545454545464,0.000363636363636366,0.000363636363636366
111,111,0.9854545454545455,0.9855845410628019,0.9821428571428572,0.9975403384494294,2.8918315688033207,2.3142973898920003,1.3471618398748535,1.0426531976127638,1.7532255881057248,0.028000000000000025,0.0036363636363636598,0.00981818181818186,0.01563636363636366,0.009090909090909139,0.012363636363636387,0.0036363636363636598,0.000727272727272732,0.000727272727272732,0.0,0.0,0.0123636363636364,0.003272727272727294,0.0025454545454545617,0.0043636363636363916,-0.0018181818181818188,0.0,0.0,-0.002545454545454551,0.002909090909090928,0.0,0.000363636363636366,0.000363636363636366,0.000363636363636366,0.0018181818181818299,0.000363636363636366,0.0025454545454545617,0.0
112,112,0.9781818181818182,0.9779384137874703,0.9591575091575092,0.9985347985347985,2.720348586968561,2.2581824911199515,0.9394589844421581,2.1661298931333346,1.5074708828603804,0.03636363636363634,0.0036363636363636485,0.0007272727272727208,0.010909090909090868,0.0010909090909090868,0.013818181818181808,0.000727272727272732,0.004000000000000015,0.000363636363636366,-0.003272727272727294,0.007999999999999952,0.0058181818181818005,-1.1102230246251566e-17,0.0021818181818181737,0.0032727272727272826,-0.00036363636363637706,0.0036363636363636598,0.000363636363636366,0.005454545454545445,0.000363636363636366,0.001454545454545464,-0.000363636363636366,0.0029090909090909167,0.002181818181818185,0.0021818181818181958,0.000727272727272732,0.0036363636363636485,0.0018181818181818299
113,113,0.9781818181818182,0.9781818181818182,0.964427388754743,0.9970679544670576,3.1312812912463754,2.092389535149838,1.6109138898472222,1.1137434630886336,0.9887419111642086,0.011636363636363601,-0.002909090909090928,0.007999999999999952,0.006909090909090876,0.005818181818181789,0.007999999999999974,-0.0025454545454545617,0.0021818181818181737,0.0,-0.0018181818181818299,0.0010909090909090979,0.009818181818181781,-0.0010909090909090979,0.000727272727272732,0.0,0.0036363636363636377,-0.000363636363636366,0.000363636363636366,0.002545454545454551,0.0,-0.001454545454545464,0.0018181818181818299,0.002909090909090928,0.001454545454545464,-0.001454545454545464,0.000363636363636366,-0.0018181818181818299,0.0
114,114,0.9818181818181818,0.9817484198308473,0.9661239495798319,0.9981617647058824,2.505881155383898,1.9203847924375512,1.9472214686662281,1.3626144128656987,1.5595485337379684,0.027272727272727247,0.00618181818181821,0.016727272727272723,0.014181818181818174,0.012727272727272709,0.015272727272727271,0.0036363636363636598,0.010181818181818158,0.004000000000000026,0.000727272727272732,0.0021818181818181958,-0.0010909090909090979,-0.000363636363636366,0.0010909090909090979,0.0025454545454545617,0.004727272727272747,0.0,0.0021818181818181958,-0.000363636363636366,0.0036363636363636598,0.003272727272727294,0.000727272727272732,0.0025454545454545617,0.002909090909090928,0.0010909090909090979,0.004000000000000026,0.0018181818181818299,0.000727272727272732
115,115,0.9709090909090909,0.9710928448637014,0.962216320618059,0.9957347497183325,2.5118246017068886,1.6131203541109804,2.0453847013826914,1.3128002364011615,1.7774370009935787,0.04472727272727278,0.000727272727272732,0.014545454545454561,0.014545454545454561,0.013454545454545486,0.019636363636363653,0.0,0.004727272727272758,0.0018181818181818299,-0.0007272727272727098,0.002909090909090928,0.013818181818181851,-0.0007272727272726986,0.0021818181818181958,0.010181818181818236,2.2204460492503132e-17,0.0,0.0,-0.00618181818181811,3.3306690738754695e-17,-0.0032727272727271937,-0.0014545454545454085,0.002909090909090939,-0.0018181818181817744,0.00036363636363637706,-0.002909090909090828,0.0021818181818181958,-0.0025454545454544953
116,116,0.9745454545454545,0.9749230383941127,0.9775544255522008,0.997139679008422,2.4306356500664923,1.7912171324455128,1.7390738859562818,1.8043460585579443,1.5767210942622716,0.008727272727272672,0.0032727272727271937,0.0069090909090908535,0.0047272727272726685,0.006545454545454488,0.004363636363636314,-0.000727272727272732,0.004363636363636292,0.0003636363636363549,-0.0025454545454545617,0.005818181818181745,0.009454545454545405,-0.0025454545454545617,-0.0021818181818181958,0.004727272727272658,0.0010909090909090647,-0.001454545454545464,-0.0007272727272727431,0.0003636363636363549,-0.0010909090909091202,-0.0018181818181818299,-0.000727272727272732,0.0,-0.0007272727272727541,0.003272727272727227,0.0,0.0007272727272727098,-0.005818181818181856
117,117,0.9818181818181818,0.9819926400436146,0.9819390084801043,0.9980430528375734,1.7356032846635976,2.0716224644107046,1.5141896587598946,1.9770414219207764,2.2587213771840426,0.028727272727272702,0.0036363636363636598,0.014909090909090905,0.00872727272727274,0.005454545454545467,0.00690909090909092,0.003272727272727294,0.000727272727272732,0.003272727272727294,0.000727272727272732,-0.000727272727272732,0.0018181818181818188,0.003272727272727294,0.005090909090909113,0.0025454545454545617,0.0018181818181818299,0.001454545454545464,0.0025454545454545617,0.0018181818181818299,-0.0025454545454545617,0.000363636363636366,0.0025454545454545617,-0.0025454545454545617,0.0010909090909090979,0.0021818181818181958,0.0025454545454545617,0.0065454545454545765,0.0
118,118,0.9818181818181818,0.9821967506178033,0.9891304347826086,0.9984541062801933,2.652967092567867,1.869473616782517,1.107044091036623,1.7438950521256433,1.8532643596766574,0.017454545454545434,0.0036363636363636598,0.0021818181818181958,-0.001454545454545464,0.0021818181818181958,-0.0032727272727272826,0.0,0.004000000000000026,0.000363636363636366,0.0010909090909090979,0.0010909090909090979,0.010909090909090913,0.0043636363636363916,0.0018181818181818299,0.000363636363636366,-0.000727272727272732,0.000363636363636366,0.000363636363636366,0.0,0.0,-0.0018181818181818299,0.000727272727272732,0.003272727272727294,0.0,0.002909090909090928,0.0,-0.0018181818181818299,-0.003272727272727294
119,119,0.9890909090909091,0.9890608548206137,0.9820053317535544,0.9988892180094787,2.5740914026368946,1.9846037857842938,1.443620258341756,1.3834233410578076,1.855560073705674,0.04472727272727278,0.0010909090909090979,0.013818181818181886,0.02000000000000004,0.012363636363636432,0.024727272727272764,0.000363636363636366,0.0010909090909090979,0.000363636363636366,0.0,0.002909090909090928,0.005090909090909123,0.000363636363636366,-0.0003636363636363438,0.0018181818181818299,0.011272727272727334,-0.0003636363636363549,0.0007272727272727541,0.008363636363636417,0.004000000000000026,0.000727272727272732,0.0,0.004727272727272758,0.0,0.002181818181818207,0.004727272727272758,0.0010909090909090979,0.0
120,120,0.9781818181818182,0.9781818181818182,0.9680232558139534,0.9971317829457365,1.978446776612644,1.856974248035339,1.6616414067269643,1.840038373252669,2.2803003839330547,0.039999999999999966,0.000727272727272732,0.016727272727272712,0.023999999999999955,0.012363636363636344,0.022545454545454514,0.000363636363636366,-0.000727272727272732,-0.000363636363636366,0.003272727272727294,0.005090909090909079,0.012727272727272709,0.0007272727272727208,0.00509090909090909,0.007636363636363608,0.006181818181818155,-0.001454545454545464,0.0018181818181818188,0.005090909090909079,0.000727272727272732,-0.003272727272727294,0.0040000000000000036,0.0032727272727272826,0.0,0.00436363636363637,0.000727272727272732,0.0,-0.005090909090909123
121,121,0.9818181818181818,0.9817502581691023,0.9666695412211107,0.9969817178337358,2.383411105288586,1.4405911553373751,1.7459436031034927,2.136343222545953,1.6442024975310685,0.05527272727272727,0.007272727272727297,0.011999999999999978,0.021090909090909084,0.010545454545454547,0.023636363636363632,0.0018181818181818299,0.0018181818181818299,0.000727272727272732,0.0061818181818182215,0.004727272727272758,0.005454545454545478,0.0,-0.0010909090909090979,0.0036363636363636598,0.009454545454545448,0.002909090909090928,0.0065454545454545765,0.007272727272727275,0.003272727272727294,0.0,0.002909090909090928,0.005818181818181845,-0.0025454545454545617,0.007272727272727297,0.0061818181818182215,0.0036363636363636598,0.0025454545454545617
122,122,0.9890909090909091,0.9889718371516123,0.9722222222222222,1.0,2.580551312394276,1.0803667021653098,2.1370329243882695,1.3448730968792093,1.9603836049947405,0.030545454545454587,0.0072727272727273196,0.0036363636363636598,0.004727272727272758,0.002909090909090928,0.017090909090909122,0.0036363636363636598,0.0,0.0043636363636363916,0.0036363636363636598,0.0043636363636363916,0.01418181818181823,0.003272727272727294,-0.005090909090909024,-0.0021818181818181294,0.001818181818181841,3.3306690738754695e-17,1.1102230246251566e-17,3.3306690738754695e-17,0.004727272727272758,0.0043636363636363916,0.002909090909090928,0.0032727272727273047,-0.0007272727272727208,0.001454545454545475,0.006545454545454588,-0.0021818181818181294,0.0036363636363636598
