,random_seed,accuracy,f1_weighted,balanced_acc,auc,model_weights.random_forest,model_weights.bagging_svc,model_weights.bagging_knn,model_weights.gradient_boosting,model_weights.mlp,feature_importance.C_top_CO2_scaled,feature_importance.C_mid_humidity_scaled,feature_importance.C_CO2_vd_scaled,feature_importance.C_top_temperature_scaled,feature_importance.C_top_humidity_scaled,feature_importance.C_mid_CO2_scaled,feature_importance.C_top_temperature_fd3_scaled,feature_importance.C_mid_temperature_scaled,feature_importance.C_mid_humidity_fd1_scaled,feature_importance.C_top_temperature_fd1_scaled,feature_importance.C_mid_humidity_fd3_scaled,feature_importance.C_top_humidity_fd1_scaled,feature_importance.C_top_humidity_fd3_scaled,feature_importance.C_mid_temperature_fd3_scaled,feature_importance.C_top_CO2_fd3_scaled,feature_importance.C_mid_humidity_fd2_scaled,feature_importance.C_mid_CO2_fd3_scaled,feature_importance.C_mid_CO2_fd2_scaled,feature_importance.C_top_CO2_fd1_scaled,feature_importance.C_mid_temperature_fd1_scaled,feature_importance.C_mid_temperature_fd2_scaled,feature_importance.C_CO2_vd_fd3_scaled,feature_importance.C_CO2_vd_fd1_scaled,feature_importance.C_mid_CO2_fd1_scaled,feature_importance.C_top_temperature_fd2_scaled,feature_importance.C_CO2_vd_fd2_scaled,feature_importance.C_top_humidity_fd2_scaled,feature_importance.C_top_CO2_fd2_scaled
97,97,0.9806918744971842,0.9807036185508827,0.9788285841131869,0.9971171707966773,2.8427414871276486,-0.34108067317146645,0.5713064839080714,5.117448267934401,1.7624757936421414,0.027192276749798804,0.02389380530973444,0.009412711182622702,0.008849557522123908,0.009734513274336299,0.005711987127916341,0.0031375703942075673,0.004505229283990353,0.0011263073209975883,-0.0008045052292839916,0.0001609010458567983,0.0003218020917135966,0.0022526146419951766,-0.0018503620273531806,0.0005631536604987942,0.0006436041834271932,0.002091713596138378,0.000482703137570395,-0.0016090104585679832,-0.000482703137570395,-0.0011263073209975883,0.000482703137570395,8.045052292839915e-05,-0.00096540627514079,-0.00193081255028158,-0.0015285599356395841,0.0006436041834271932,-0.0008849557522123908
98,98,0.9879324215607401,0.987936259235905,0.9865847550016206,0.998123103214591,3.3652984220373945,-0.6751268105241568,0.17929451034770932,5.66656826944092,1.456252990311641,0.03499597747385352,0.021238938053097345,0.0059533386967015375,0.011343523732904282,0.010297666934835092,0.005631536604987941,0.005148833467417546,0.0037811745776347603,0.0014481094127111848,0.0,0.0039420756234915585,-0.0007240547063555924,0.0013676588897827858,0.0005631536604987942,-0.001045856798069189,0.0012872083668543865,0.002413515687851975,-0.001045856798069189,-0.0012872083668543865,-0.000482703137570395,-0.0007240547063555924,-0.0001609010458567983,-0.0001609010458567983,-0.0011263073209975883,-0.0002413515687851975,-0.0008849557522123908,0.0005631536604987942,0.0002413515687851975
99,99,0.9871279163314561,0.9871356987051945,0.9861037369818256,0.997908340383325,3.3321074154305435,-0.22929490213093934,-0.38658607306235004,5.104217019660069,1.590752434940802,0.027514078841512423,0.023974255832662893,0.0074014481094127225,0.012952534191472265,0.009332260659694303,0.010378117457763491,0.0053901850362027435,0.007884151246983117,0.0030571198712791682,0.002172164119066777,0.003539823008849563,0.0028962188254223697,0.0039420756234915585,0.0030571198712791682,0.002091713596138378,0.0012872083668543865,0.0003218020917135966,0.000482703137570395,0.0006436041834271932,0.000482703137570395,0.0004022526146419958,-0.0008849557522123908,0.0005631536604987942,0.0008849557522123908,0.0014481094127111848,0.0,0.0005631536604987942,0.0005631536604987942
100,100,0.9814963797264682,0.9814473929190121,0.9768191777662457,0.996136769878337,3.3616706166613795,-0.0653896113219588,0.2656218854492934,4.921612599218664,1.3746215555619106,0.020353982300884886,0.02019308125502811,0.008849557522123908,0.011584875301689479,0.007964601769911516,0.00386162510056316,0.004505229283990353,0.0016090104585679832,0.0018503620273531806,-8.045052292839915e-05,0.0018503620273531806,-8.045052292839915e-05,0.002091713596138378,0.000482703137570395,0.0007240547063555924,-0.0016090104585679832,-0.0002413515687851975,0.0008045052292839916,-0.0032180209171359664,-0.0012872083668543865,0.0007240547063555924,0.0002413515687851975,-0.000482703137570395,-0.00193081255028158,-0.0016090104585679832,-0.001045856798069189,-0.0007240547063555924,-0.0007240547063555924
101,101,0.9839098954143202,0.9838676183305038,0.9790975819870426,0.9962650019471554,2.611219472296904,-0.09222907037867312,0.2572090227879733,5.193483260995714,1.5355662618576846,0.01850362027353175,0.029364440868865593,0.007884151246983117,0.01255028157683027,0.01230893000804507,0.012067578439259874,0.006516492357200332,0.010136765888978294,0.002091713596138378,0.0016090104585679832,0.00667739340305713,0.0030571198712791682,0.0032180209171359664,0.00193081255028158,0.002493966210780374,0.0013676588897827858,0.002011263073209979,0.0018503620273531806,0.0005631536604987942,0.000482703137570395,0.0005631536604987942,-0.0003218020917135966,-0.0007240547063555924,0.0013676588897827858,0.0018503620273531806,-0.0006436041834271932,0.0026548672566371724,0.0012872083668543865
102,102,0.9863234111021721,0.9863021740540042,0.9830403771336441,0.9982562826399355,3.269691913353703,-0.3381959411296536,-0.25558967327256815,5.113748062480646,2.0081894263627555,0.02582461786001603,0.029364440868865582,0.011423974255832681,0.008447304907481912,0.016733708769107025,0.005470635559131143,0.005792437650844739,0.004344328238133554,0.002091713596138378,0.0006436041834271932,0.0017699115044247816,0.0007240547063555924,0.003459372485921164,0.000482703137570395,0.0011263073209975883,-8.045052292839915e-05,0.0004022526146419958,-0.0012067578439259874,-0.0027353177795655715,0.000482703137570395,0.0002413515687851975,-0.000482703137570395,-0.0012872083668543865,-0.0012872083668543865,0.0007240547063555924,0.0,0.0005631536604987942,-0.0013676588897827858
103,103,0.9855189058728882,0.9855080610866087,0.9821482093158393,0.9970639508211763,2.9098231448788217,-0.5751693538191494,0.6385321113577324,5.355246158766462,1.65426838242898,0.02791633145615441,0.018744971842316983,0.010217216411906694,0.017377312952534196,0.009171359613837504,0.004344328238133554,0.007884151246983117,0.004505229283990353,0.0039420756234915585,0.0008849557522123908,0.0017699115044247816,0.0011263073209975883,0.0004022526146419958,0.0016894609814963823,0.0016894609814963823,0.0002413515687851975,0.0030571198712791682,0.001045856798069189,0.0016090104585679832,0.0002413515687851975,0.0005631536604987942,0.0008045052292839916,-0.0002413515687851975,0.0023330651649235757,-0.0004022526146419958,-0.0014481094127111848,0.0016894609814963823,0.00096540627514079
104,104,0.9863234111021721,0.9863558729202895,0.9865638845862901,0.997475475187013,3.593758167236339,-0.633853805434247,-0.47101377379836507,4.8149670717694155,2.003558503142072,0.03338696701528554,0.016492357200321817,0.007240547063555924,0.01882542236524538,0.013032984714400665,0.005551086082059542,0.00386162510056316,0.0037811745776347603,0.0012067578439259874,0.00193081255028158,0.0037811745776347603,0.0003218020917135966,0.002574416733708773,0.00096540627514079,-0.0015285599356395841,-0.002574416733708773,-0.001045856798069189,-0.0004022526146419958,0.0002413515687851975,8.045052292839915e-05,0.0005631536604987942,-0.0003218020917135966,-0.0008849557522123908,-0.0002413515687851975,0.0017699115044247816,-0.0004022526146419958,0.0,-0.0007240547063555924
105,105,0.9839098954143202,0.9839098954143202,0.9817341264709686,0.9980426272292301,2.522886898118701,0.16937109777920967,0.24413121080425418,5.32669935255546,1.3842793348562838,0.025985518905872817,0.018181818181818188,0.009171359613837504,0.010056315366049895,0.012872083668543866,0.0027353177795655715,0.004263877715205156,0.005068382944489147,0.0006436041834271932,0.0004022526146419958,0.004907481898632349,-0.000482703137570395,0.002172164119066777,0.0012067578439259874,-0.001045856798069189,0.0016090104585679832,-0.0007240547063555924,-0.0013676588897827858,-0.0001609010458567983,-0.0007240547063555924,0.0004022526146419958,-0.0001609010458567983,-0.0002413515687851975,0.0003218020917135966,0.0002413515687851975,-0.0008045052292839916,0.000482703137570395,-0.0004022526146419958
106,106,0.9895414320193081,0.9895381840001765,0.9878619740579158,0.9979826076772172,2.7196560022442204,0.2075733114088439,0.4793598242055567,4.994325811133698,1.1725031173399412,0.01898632341110219,0.02518101367658888,0.010941271118262286,0.012952534191472265,0.010297666934835092,0.008286403861625113,0.005068382944489147,0.006918744971842328,0.0013676588897827858,0.0032984714400643655,0.0037007240547063613,0.0016090104585679832,0.0015285599356395841,0.0041029766693483575,0.0039420756234915585,0.0016894609814963823,0.0017699115044247816,0.0015285599356395841,0.00096540627514079,0.0003218020917135966,0.0016894609814963823,0.0,0.0003218020917135966,0.0011263073209975883,0.0023330651649235757,0.0014481094127111848,0.0015285599356395841,0.0002413515687851975
107,107,0.9855189058728882,0.9855600860985734,0.9867315846791946,0.9984909748128925,2.9877214833150147,-0.4632203785095482,0.5508380716266398,5.699334927463784,0.7952626212917616,0.027916331456154398,0.020112630732099745,0.010056315366049895,0.010780370072405487,0.010378117457763491,0.010136765888978294,0.006355591311343533,0.004022526146419958,0.0012067578439259874,0.0028962188254223697,0.00096540627514079,0.00096540627514079,8.045052292839915e-05,0.0013676588897827858,0.0008045052292839916,-0.001045856798069189,0.0016090104585679832,0.0002413515687851975,0.0003218020917135966,0.0003218020917135966,8.045052292839915e-05,-0.0008849557522123908,-0.000482703137570395,-0.0008849557522123908,0.000482703137570395,-8.045052292839915e-05,0.000482703137570395,0.00096540627514079
108,108,0.9919549477071601,0.9919501129964374,0.9903700818528509,0.9983984047995536,3.0525150654273525,-0.37996638533592786,0.4041640629182116,5.615004542718642,0.9278842842583362,0.028801287208366843,0.023169750603378936,0.011987127916331474,0.010699919549477088,0.01617055510860823,0.010297666934835092,0.006194690265486735,0.008125502815768315,0.004263877715205156,0.003459372485921164,0.004666130329847151,0.0007240547063555924,0.006033789219629937,0.0033789219629927645,0.0018503620273531806,0.0028962188254223697,0.003620273531777962,0.002493966210780374,0.002413515687851975,0.0004022526146419958,0.0012067578439259874,8.045052292839915e-05,0.0003218020917135966,0.0030571198712791682,0.0023330651649235757,0.0,0.002574416733708773,0.0012067578439259874
109,109,0.9839098954143202,0.9839001674471473,0.9813122053431116,0.9960712414876899,2.786797450898571,-0.17493650655804893,0.380295143997432,5.21121073356051,1.6146636271113513,0.024537409493161643,0.015607401448109437,0.011826226870474677,0.013032984714400665,0.011584875301689479,0.00482703137570395,0.004987932421560748,0.005068382944489147,0.003620273531777962,0.0017699115044247816,0.0018503620273531806,-0.0001609010458567983,0.002574416733708773,0.0012067578439259874,0.0005631536604987942,0.0003218020917135966,0.000482703137570395,0.00096540627514079,0.0,0.0012067578439259874,0.0008849557522123908,-0.0012872083668543865,8.045052292839915e-05,0.0011263073209975883,0.0004022526146419958,0.0001609010458567983,-0.00096540627514079,0.0001609010458567983
110,110,0.9758648431214803,0.975941823313357,0.9756376037959668,0.9954122182680902,3.1083579727745905,-0.17956112680256753,0.48425492060513325,4.923145090328903,1.2872775049678098,0.01898632341110209,0.018342719227674897,0.010699919549477055,0.013917940466612965,0.01343523732904257,0.006838294448913929,0.007481898632341122,0.008045052292839916,0.0030571198712791682,0.0027353177795655715,0.005470635559131143,0.003539823008849563,0.0007240547063555924,0.0026548672566371724,0.0011263073209975883,-0.000482703137570395,0.00096540627514079,0.0007240547063555924,0.0016894609814963823,8.045052292839915e-05,0.002011263073209979,8.045052292839915e-05,-0.0005631536604987942,0.0003218020917135966,0.0014481094127111848,-8.045052292839915e-05,0.0005631536604987942,0.0016090104585679832
111,111,0.9887369267900241,0.9887228099288621,0.9860231897637104,0.9970837115333939,3.0567946456299206,-0.5150932236177489,0.2516074973531183,5.175200823614095,1.8271131925578354,0.03177795655671756,0.019790828640386192,0.006757843925985529,0.011182622687047483,0.01255028157683027,0.0061142397425583365,0.0031375703942075673,0.00764279967819792,0.00096540627514079,0.0023330651649235757,0.002172164119066777,-0.0004022526146419958,0.0016894609814963823,0.0023330651649235757,0.0008045052292839916,0.0001609010458567983,0.0001609010458567983,0.0006436041834271932,-0.00096540627514079,-8.045052292839915e-05,0.0002413515687851975,0.0003218020917135966,-0.000482703137570395,0.001045856798069189,0.0008849557522123908,0.0,-0.0001609010458567983,0.000482703137570395
112,112,0.9879324215607401,0.9879214445820731,0.985533438100227,0.9969181072114546,3.0071109571596213,0.314778920628214,-0.02044928694726454,4.573794755840188,1.6985560723365094,0.025663716814159254,0.019790828640386192,0.010941271118262286,0.006596942880128731,0.013596138374899458,0.005551086082059542,0.004263877715205156,0.005631536604987941,0.0016894609814963823,0.0028157683024939706,0.004505229283990353,0.0007240547063555924,0.0033789219629927645,0.0015285599356395841,-0.0005631536604987942,8.045052292839915e-05,0.0002413515687851975,-0.0002413515687851975,0.00193081255028158,-8.045052292839915e-05,0.000482703137570395,-8.045052292839915e-05,0.0,-0.0001609010458567983,0.0011263073209975883,-8.045052292839915e-05,0.0013676588897827858,0.0003218020917135966
113,113,0.9879324215607401,0.9879128916323242,0.9846710274315684,0.9982380152626772,2.614054364344603,0.07249708213579018,0.7451616069353427,5.5204816290891445,0.9418796240223668,0.019388576025744186,0.01882542236524539,0.01061946902654869,0.014239742558326652,0.00764279967819792,0.005711987127916341,0.0016090104585679832,0.004505229283990353,0.0012067578439259874,0.0002413515687851975,0.003539823008849563,-0.0002413515687851975,0.0022526146419951766,8.045052292839915e-05,0.0008045052292839916,0.000482703137570395,-0.0005631536604987942,0.000482703137570395,0.0014481094127111848,-0.000482703137570395,-0.0011263073209975883,-0.0005631536604987942,-0.0001609010458567983,8.045052292839915e-05,-0.0008849557522123908,-0.0008045052292839916,0.0006436041834271932,8.045052292839915e-05
114,114,0.9847144006436042,0.9847191195083362,0.9830219892835182,0.9977395836383334,2.874761646981006,-0.27319404458791463,0.38104234275607185,5.497299436065515,1.2610742898491947,0.034030571198712736,0.019147224456958954,0.015607401448109437,0.011263073209975882,0.013998390989541453,0.007079646017699126,0.0061142397425583365,0.006436041834271933,0.004424778761061954,0.0032984714400643655,0.0039420756234915585,0.0012872083668543865,0.0041029766693483575,0.002172164119066777,0.0022526146419951766,0.0012872083668543865,0.002493966210780374,-0.0014481094127111848,-0.0015285599356395841,-0.000482703137570395,-8.045052292839915e-05,0.000482703137570395,-0.0008849557522123908,-0.0001609010458567983,0.0002413515687851975,0.0006436041834271932,0.0012872083668543865,-0.0004022526146419958
115,115,0.9903459372485921,0.9903167533470735,0.986266712236717,0.9978305952684385,3.424310091148208,-0.4891544446237598,0.7069760332579884,4.719895239488257,1.2163093151305304,0.028962188254223607,0.023169750603378947,0.009734513274336299,0.009010458567980707,0.014883346741753845,0.006757843925985529,0.005792437650844739,0.007803700724054718,0.0015285599356395841,0.0012872083668543865,0.0041029766693483575,-0.001045856798069189,0.0005631536604987942,0.0012067578439259874,0.0018503620273531806,0.0008045052292839916,0.0012872083668543865,0.0004022526146419958,0.0004022526146419958,8.045052292839915e-05,-0.0002413515687851975,-0.0002413515687851975,-0.0007240547063555924,0.002413515687851975,0.0003218020917135966,-0.0003218020917135966,-0.0008045052292839916,0.0007240547063555924
116,116,0.9919549477071601,0.9919655786930084,0.9920845466292704,0.9987494863961985,2.246291086869873,0.20822899618494525,0.5436255885280652,5.3895034906494965,1.157339056566643,0.03250201126307315,0.017699115044247815,0.010297666934835092,0.013193885760257462,0.013837489943684656,0.010136765888978294,0.008930008045052307,0.00474658085277555,0.004022526146419958,0.004183427192276756,0.0033789219629927645,0.0004022526146419958,0.0033789219629927645,0.002574416733708773,0.002091713596138378,0.0008045052292839916,0.0018503620273531806,0.0004022526146419958,0.0008045052292839916,0.0014481094127111848,0.00096540627514079,0.0004022526146419958,-0.0003218020917135966,0.0003218020917135966,0.00193081255028158,-0.0001609010458567983,0.0015285599356395841,0.0011263073209975883
117,117,0.9919549477071601,0.9919496938168545,0.9901591921486503,0.9980300637123538,2.3662544609712506,0.14681576500183763,0.45454655335808525,5.3513500722645615,1.4306033524806516,0.027111826226870472,0.018905872888173803,0.01246983105390187,0.010860820595333887,0.013757039420756257,0.006918744971842328,0.007964601769911516,0.005470635559131143,0.005309734513274345,0.0032984714400643655,0.006194690265486735,0.003620273531777962,0.005229283990345945,0.0029766693483507687,0.003620273531777962,0.004585679806918752,0.0029766693483507687,0.002172164119066777,0.0023330651649235757,0.00096540627514079,0.0012872083668543865,0.0005631536604987942,0.0012067578439259874,0.002172164119066777,0.0032984714400643655,0.0005631536604987942,0.0022526146419951766,0.0033789219629927645
