,random_seed,accuracy,f1,balanced_acc,auc,feature_importance.fronttop_temperature_scaled,feature_importance.fronttop_temperature_fd1_scaled,feature_importance.fronttop_temperature_fd2_scaled,feature_importance.fronttop_temperature_fd3_scaled,feature_importance.fronttop_humidity_scaled,feature_importance.fronttop_humidity_fd1_scaled,feature_importance.fronttop_humidity_fd2_scaled,feature_importance.fronttop_humidity_fd3_scaled
111,111,0.6753246753246753,0.6268656716417911,0.6769236784485455,0.7147325617766656,0.3207792207792207,0.07359307359307365,0.033333333333333326,0.07965367965367953,-0.14588744588744595,0.0645021645021644,0.04069264069264078,0.0645021645021644
112,112,0.8484848484848485,0.7878787878787878,0.8244838911479513,0.7856584297779168,0.24155844155844164,0.04155844155844168,0.019913419913419994,0.011255411255411185,-0.014285714285714346,0.008225108225108246,-0.009956709956709942,0.0060606060606061
113,113,0.8398268398268398,0.7730061349693251,0.8136143259305599,0.7903503284329058,0.09393939393939399,-0.030303030303030387,-0.00043290043290045155,-0.04069264069264067,-0.006493506493506551,-0.003896103896103842,-0.0012987012987012436,0.003896103896103842
114,114,0.8528138528138528,0.7976190476190477,0.8317563340631842,0.7807319361901783,0.24112554112554108,0.06277056277056281,0.015151515151515138,0.01948051948051943,0.008658008658008587,0.03419913419913412,0.016883116883116944,0.009523809523809379
115,115,0.8354978354978355,0.7682926829268293,0.8100172036284017,0.8366437284954644,0.23722943722943712,0.013419913419913443,0.0155844155844157,-0.0008658008658007921,-0.008225108225108135,-2.220446049250313e-16,-0.006926406926406892,0.0012987012987013546
116,116,0.8354978354978355,0.7738095238095238,0.8136925242414764,0.9469033468877073,0.03203463203463208,0.0012987012987013546,0.004761904761904745,0.0004329004329003405,0.007359307359307343,-0.006493506493506329,-0.013852813852813894,-0.004761904761904745
117,117,0.8051948051948052,0.7337278106508875,0.7829996872067564,0.7261495151704723,0.2619047619047621,0.058008658008658065,0.08268398268398269,0.12510822510822517,-0.04675324675324666,0.025974025974025983,0.03419913419913434,0.022943722943723044
118,118,0.8528138528138528,0.7976190476190477,0.8317563340631842,0.8203002815139193,0.11601731601731602,0.030735930735930728,0.011255411255411185,0.02510822510822519,-0.0021645021645020357,0.013852813852813894,0.005627705627705648,0.012987012987012991
119,119,0.8398268398268398,0.7757575757575758,0.8154519862370972,0.947685329996872,0.04632034632034632,0.007359307359307232,0.0008658008658009031,0.0004329004329003405,0.014718614718614798,0.0017316017316016952,-0.0021645021645022577,0.007792207792207684
120,120,0.6406926406926406,0.5951219512195122,0.6444713794182045,0.7172349077259931,0.274025974025974,-0.0060606060606061,-0.01861471861471864,-0.04112554112554123,-0.20865800865800876,0.0861471861471862,0.1255411255411255,0.09047619047619049
121,121,0.8528138528138528,0.7951807228915663,0.8299186737566469,0.9074131998748827,0.06580086580086586,0.012987012987012991,0.01948051948051943,0.012987012987012991,-0.0025974025974024872,0.014285714285714346,0.0051948051948051965,0.0034632034632033903
122,122,0.8441558441558441,0.7857142857142857,0.8227244291523303,0.8274945261182358,0.1341991341991342,-0.0051948051948051965,0.013419913419913332,0.0034632034632033903,-0.017316017316017396,0.013419913419913332,0.0025974025974024872,0.0012987012987012436
123,123,0.8181818181818182,0.7375,0.788278073193619,0.920394119487019,0.033333333333333326,0.016883116883116944,0.0021645021645021467,-0.0008658008658009031,-0.010389610389610282,-0.007792207792207795,-0.014285714285714346,-0.012121212121212088
124,124,0.7965367965367965,0.7283236994219653,0.7776431029089772,0.7564904598060681,0.34199134199134207,0.0748917748917749,0.01948051948051943,0.04415584415584406,-0.08831168831168845,0.0792207792207793,0.041991341991342024,0.0740259740259741
125,125,0.8398268398268398,0.7730061349693251,0.8136143259305599,0.9339224272755708,0.06493506493506496,0.010389610389610393,0.0017316017316016952,-0.0025974025974025983,0.026406926406926434,0.003896103896103953,-0.00043290043290045155,0.015151515151515138
126,126,0.8311688311688312,0.7607361963190185,0.8045824210197059,0.9003753518923991,0.054978354978354904,-0.0021645021645020357,-0.007359307359307232,-0.0043290043290042934,0.015151515151515138,0.012987012987013102,0.004761904761904745,0.0021645021645022577
127,127,0.8225108225108225,0.7453416149068323,0.7937128558023147,0.761964341570222,0.15584415584415579,0.016017316017316152,-0.021212121212121127,0.009523809523809601,-0.01645021645021638,-0.012987012987012991,-0.0004329004329003405,-0.006926406926406892
128,128,0.8311688311688312,0.7636363636363637,0.8064200813262434,0.8679230528620582,0.04675324675324688,-0.01645021645021638,0.0012987012987012436,0.0034632034632036124,0.0051948051948051965,0.0043290043290044045,-0.007359307359307454,-0.0004329004329003405
129,129,0.8398268398268398,0.7757575757575758,0.8154519862370972,0.8102126994056927,0.09177489177489173,0.02813852813852802,-0.0034632034632036124,0.02510822510822508,-0.01948051948051943,0.029437229437229373,0.00649350649350644,0.003030303030302939
130,130,0.8311688311688312,0.7607361963190185,0.8045824210197059,0.7577416327807319,0.30432900432900434,0.07142857142857151,0.01298701298701288,0.006926406926407003,-0.008225108225108246,0.003896103896104064,0.012121212121212088,0.0017316017316018062
131,131,0.8268398268398268,0.7530864197530864,0.7991476384110103,0.7368626837660305,0.32987012987012976,0.03463203463203468,0.024242424242424176,0.04372294372294372,-0.010389610389610282,0.04502164502164496,0.029437229437229373,0.014285714285714346
132,132,0.8441558441558441,0.7831325301204819,0.8208867688457929,0.9549577729121052,0.017316017316017063,-0.0181818181818183,-0.01861471861471853,-0.0043290043290045155,0.020346320346320335,-0.0021645021645022577,-1.1102230246251565e-16,0.012987012987012991
133,133,0.8354978354978355,0.7710843373493976,0.811854863934939,0.9303253049734126,0.02813852813852813,-0.026839826839826664,-0.0004329004329003405,-0.020779220779220786,0.018181818181818188,0.006493506493506551,0.008658008658008698,0.016883116883116833
134,134,0.7445887445887446,0.562962962962963,0.6885361276196434,0.7893337503909915,0.02857142857142858,0.025541125541125642,-0.0012987012987013546,0.03896103896103886,-0.021645021645021578,-0.01601731601731604,0.012987012987012991,-0.0021645021645022577
135,135,0.8354978354978355,0.7682926829268293,0.8100172036284017,0.8918517360025023,0.039393939393939315,0.0051948051948051965,0.011688311688311748,0.00952380952380949,-0.009956709956709942,-0.007359307359307343,-0.0025974025974025983,0.0043290043290044045
136,136,0.8398268398268398,0.7757575757575758,0.8154519862370972,0.7761964341570221,0.19307359307359306,-0.015151515151515138,0.007792207792207684,0.02597402597402587,-0.00909090909090915,0.005627705627705648,0.0043290043290042934,0.0021645021645021467
137,137,0.8398268398268398,0.7784431137724551,0.8172896465436347,0.7736940882076948,0.1238095238095237,0.01601731601731593,0.030735930735930617,0.02857142857142847,-0.0043290043290044045,0.0043290043290042934,0.008658008658008698,0.00649350649350644
138,138,0.8441558441558441,0.7804878048780488,0.8190491085392555,0.7834688770722553,0.10735930735930732,-0.0021645021645020357,0.00649350649350644,0.035930735930735924,-0.004761904761904856,0.006926406926406781,-0.0025974025974024872,-0.004761904761904856
139,139,0.8614718614718615,0.813953488372093,0.8444635595871129,0.8028620581795435,0.11558441558441557,0.0774891774891775,0.042424242424242475,0.006060606060605989,0.012987012987013102,0.008225108225108357,0.020346320346320446,0.008225108225108357
140,140,0.8311688311688312,0.7607361963190185,0.8045824210197059,0.8191273068501721,0.08917748917748924,0.023376623376623495,-0.006926406926406892,0.006060606060606211,-0.003896103896103953,0.0051948051948051965,0.005627705627705648,0.009523809523809601
141,141,0.8268398268398268,0.75,0.797309978104473,0.8628401626524866,0.07316017316017309,0.008225108225108135,0.017748917748917847,0.006060606060605878,-0.0025974025974025983,-0.01255411255411265,0.010389610389610504,0.0021645021645021467
142,142,0.8484848484848485,0.7904191616766467,0.8263215514544886,0.774554269627776,0.0792207792207793,0.01645021645021638,0.02164502164502169,0.0043290043290045155,0.016450216450216604,0.012987012987012991,0.01255411255411265,0.01255411255411265
143,143,0.8051948051948052,0.7133757961783439,0.7719737253675321,0.9341570222083204,0.030303030303030387,0.0034632034632033903,0.012987012987012991,0.0034632034632036124,0.021212121212121238,0.00909090909090915,0.0008658008658010141,0.021212121212121238
144,144,0.7748917748917749,0.7078651685393258,0.7596574913981858,0.7455426962777604,0.3761904761904762,0.021645021645021578,0.07186147186147174,0.08311688311688303,-0.07835497835497851,0.074025974025974,0.045887445887445866,0.039826839826839766
145,145,0.8484848484848485,0.7904191616766467,0.8263215514544886,0.7877697841726619,0.08095238095238089,0.009956709956710053,0.003896103896103953,-0.017748917748917736,-0.006926406926406781,-0.0043290043290044045,0.009956709956710053,-0.009523809523809601
146,146,0.8268398268398268,0.7560975609756098,0.8009852987175476,0.7803409446355958,0.0748917748917749,0.0025974025974025983,0.0008658008658007921,-0.011688311688311859,-0.006060606060606211,0.0025974025974025983,0.00952380952380949,-0.0012987012987013546
147,147,0.7965367965367965,0.7044025157232704,0.7647794807632156,0.9357209884266501,0.011688311688311637,-0.0008658008658007921,0.007792207792207795,-0.005627705627705537,0.02857142857142858,0.015151515151515249,0.015151515151515138,-0.0051948051948053076
148,148,0.8095238095238095,0.7215189873417721,0.7774085079762276,0.8088833281201125,0.019913419913419994,0.00952380952380949,0.02510822510822519,0.00043290043290056257,-0.005627705627705537,-0.008658008658008587,-0.011688311688311748,0.0008658008658009031
149,149,0.8181818181818182,0.7341772151898734,0.7864404128870817,0.8136534250860182,0.03679653679653694,0.0121212121212122,-0.015584415584415479,0.005627705627705648,-0.014285714285714124,0.0012987012987013546,-0.004761904761904634,-0.012987012987012991
150,150,0.8398268398268398,0.7757575757575758,0.8154519862370972,0.7993431341883015,0.08138528138528134,-0.006926406926407003,-1.1102230246251565e-16,-0.006926406926406781,-0.00909090909090915,0.004761904761904634,-0.00909090909090915,-0.0017316017316018062
151,151,0.8398268398268398,0.7730061349693251,0.8136143259305599,0.9219580857053488,0.033333333333333215,0.018181818181818188,0.008225108225108246,0.0060606060606061,0.0004329004329003405,-0.0008658008658009031,-0.0025974025974025983,-0.0017316017316018062
152,152,0.8225108225108225,0.7453416149068323,0.7937128558023147,0.8192055051610885,0.05930735930735931,-0.004761904761904856,-0.012987012987012991,0.010822510822510956,-0.011255411255411185,-0.004761904761904634,-0.004761904761904856,0.0043290043290044045
153,153,0.8268398268398268,0.7560975609756098,0.8009852987175476,0.7428057553956835,0.08787878787878789,0.043290043290043156,0.008225108225108135,0.027272727272727337,-0.02467532467532474,0.01601731601731582,0.05064935064935061,0.024242424242424176
154,154,0.8181818181818182,0.7375,0.788278073193619,0.8005161088520488,0.058008658008657954,0.007359307359307454,-0.003896103896103842,-0.0155844155844157,-0.016450216450216493,-0.013852813852813894,-0.006060606060605989,0.0017316017316019172
155,155,0.8398268398268398,0.7757575757575758,0.8154519862370972,0.7581326243353143,0.43419913419913414,0.042857142857142816,0.029004329004329032,0.04285714285714293,0.010822510822510845,0.04978354978354971,0.013419913419913443,0.017316017316017396
156,156,0.8311688311688312,0.7607361963190185,0.8045824210197059,0.7599311854863934,0.08528138528138518,0.01948051948051943,0.00043290043290045155,0.008225108225108357,-0.02207792207792192,0.0043290043290044045,0.01861471861471864,0.0
157,157,0.8571428571428571,0.8070175438596491,0.8390287769784173,0.789099155458242,0.31385281385281383,0.067965367965368,0.0043290043290044045,0.09004329004329004,-0.006926406926407114,0.006493506493506551,0.021645021645021356,0.010822510822510734
158,158,0.8051948051948052,0.7272727272727273,0.7793243665936815,0.7428057553956835,0.36147186147186156,0.0731601731601732,0.061471861471861455,-0.0034632034632033903,-0.03549783549783547,0.02467532467532485,0.04761904761904767,0.023809523809523836
159,159,0.8571428571428571,0.8047337278106509,0.8371911166718798,0.7954332186424773,0.05627705627705626,0.0034632034632033903,0.042857142857142705,0.014718614718614687,-0.0025974025974025983,0.008658008658008698,-0.0012987012987013546,0.0025974025974025983
160,160,0.8354978354978355,0.7654320987654321,0.8081795433218643,0.8174851423209257,0.19913419913419916,0.012121212121212088,0.003896103896103953,0.00043290043290045155,-0.0043290043290044045,-0.0043290043290044045,-0.0025974025974024872,0.0008658008658007921
161,161,0.8225108225108225,0.7453416149068323,0.7937128558023147,0.8692524241476384,0.05670995670995671,0.012121212121212088,0.0034632034632035014,0.010389610389610393,-0.0121212121212122,0.0043290043290044045,0.0012987012987014657,0.010822510822510956
162,162,0.6147186147186147,0.5741626794258373,0.6210509852987176,0.7241945573975602,0.2627705627705627,-0.02467532467532474,-0.007792207792207795,-0.02770562770562779,-0.18051948051948052,0.04069264069264056,-0.025541125541125642,-0.0181818181818183
163,163,0.8528138528138528,0.7976190476190477,0.8317563340631842,0.8329684078823898,0.2683982683982684,0.06580086580086575,0.04285714285714304,0.014718614718614687,0.003896103896103842,0.00303030303030305,0.030735930735930728,0.008225108225108246
164,164,0.8398268398268398,0.7757575757575758,0.8154519862370972,0.7752580544260245,0.09264069264069263,0.03203463203463197,0.007359307359307232,0.0,-0.008225108225108357,0.0034632034632035014,-0.01255411255411254,0.0
165,165,0.8095238095238095,0.7283950617283951,0.7810838285893025,0.8784798248357837,0.03766233766233762,-0.0021645021645020357,0.0017316017316016952,-0.010822510822510956,-0.0034632034632033903,0.008225108225108246,-0.0021645021645020357,0.0021645021645021467
166,166,0.8441558441558441,0.7857142857142857,0.8227244291523303,0.7584454175789802,0.0748917748917749,0.024675324675324628,0.036796536796536716,0.03549783549783547,-0.01601731601731593,0.06926406926406925,0.0835497835497836,0.01948051948051943
167,167,0.8441558441558441,0.7831325301204819,0.8208867688457929,0.7557866750078198,0.22207792207792199,0.03203463203463197,0.06969696969696959,-0.0012987012987013546,-0.005627705627705648,0.004761904761904856,0.013419913419913554,0.000865800865800681
168,168,0.8311688311688312,0.7577639751552795,0.8027447607131686,0.9153112292774476,0.05324675324675321,0.0121212121212122,-0.02857142857142847,-0.03766233766233751,-0.007359307359307232,0.0021645021645022577,0.008658008658008587,0.01861471861471864
169,169,0.8528138528138528,0.7976190476190477,0.8317563340631842,0.8763684704410384,0.027272727272727226,0.023376623376623384,-0.0025974025974024872,-0.004761904761904634,-0.0021645021645021467,0.0012987012987014657,-0.0021645021645021467,0.009956709956709942
170,170,0.8441558441558441,0.7831325301204819,0.8208867688457929,0.826243353143572,0.05930735930735931,-0.00303030303030305,-0.010389610389610393,-0.004761904761904856,-0.010822510822510845,-0.009956709956710053,0.011255411255411074,0.0012987012987012436
171,171,0.8268398268398268,0.7560975609756098,0.8009852987175476,0.8601032217704097,0.0025974025974025983,0.00303030303030305,0.003896103896103953,0.0025974025974025983,-0.007792207792207906,-0.0060606060606061,-0.0060606060606061,-0.00952380952380949
172,172,0.8181818181818182,0.7407407407407407,0.7901157335001564,0.7672036284016265,0.43160173160173165,0.03982683982683988,0.0800865800865802,0.016883116883116944,-0.014718614718614687,0.0021645021645021467,0.013852813852813783,0.01601731601731593
173,173,0.8441558441558441,0.7831325301204819,0.8208867688457929,0.7638411010322177,0.10259740259740258,0.030735930735930728,0.0008658008658009031,0.020779220779220675,-0.009090909090909038,0.01558441558441559,0.009523809523809379,0.009090909090909038
174,174,0.8571428571428571,0.8047337278106509,0.8371911166718798,0.779715358148264,0.08095238095238078,0.011688311688311637,0.023809523809523725,-0.0034632034632035014,-0.016450216450216604,0.016883116883116833,0.010822510822510734,0.009956709956709942
175,175,0.8398268398268398,0.7757575757575758,0.8154519862370972,0.8110728808257742,0.06666666666666654,-0.011688311688311748,-0.0021645021645020357,0.0017316017316016952,-0.005627705627705648,-0.010822510822510734,-0.005627705627705648,0.0017316017316018062
176,176,0.8138528138528138,0.7261146496815286,0.781005630278386,0.6951829840475444,0.2238095238095238,0.014718614718614687,0.015151515151515027,0.016883116883116722,-0.013419913419913554,0.01255411255411254,-0.0034632034632035014,-0.0025974025974027093
177,177,0.8181818181818182,0.7375,0.788278073193619,0.7427275570847669,0.10432900432900427,0.029004329004329032,0.0060606060606061,0.035497835497835584,-0.0008658008658007921,0.01861471861471875,0.006493506493506662,0.003030303030303161
178,178,0.8398268398268398,0.7612903225806451,0.8062636847044103,0.9217234907725993,0.05238095238095242,0.020346320346320335,0.024242424242424288,0.01861471861471875,-0.0025974025974025983,0.012554112554112429,0.010389610389610393,0.017316017316017396
179,179,0.7402597402597403,0.5652173913043478,0.6867766656240225,0.8159211761025962,0.04329004329004338,0.026406926406926545,0.020779220779220786,0.05281385281385276,-0.006493506493506551,0.008658008658008698,0.007792207792207906,-0.010822510822510734
180,180,0.8484848484848485,0.7904191616766467,0.8263215514544886,0.8466531122927745,0.04632034632034643,0.016883116883116944,0.01861471861471853,0.014285714285714346,-0.008225108225108246,0.032900432900432985,0.023376623376623273,0.018181818181818188
181,181,0.8441558441558441,0.7831325301204819,0.8208867688457929,0.8346105724116359,0.023809523809523836,-0.025541125541125642,-0.0051948051948051965,-0.00649350649350644,-0.007792207792207795,0.015151515151515138,0.00303030303030305,0.006060606060605989
182,182,0.8398268398268398,0.7757575757575758,0.8154519862370972,0.7907413199874882,0.058441558441558406,0.023376623376623273,0.00995670995670983,-0.006060606060605989,-0.0051948051948051965,0.003030303030302939,0.00952380952380949,-0.0012987012987012436
183,183,0.8441558441558441,0.7831325301204819,0.8208867688457929,0.9024867062871441,0.04978354978354971,0.015151515151515138,0.0034632034632035014,0.008225108225108246,0.013852813852813783,0.014718614718614687,0.007792207792207795,0.00649350649350644
184,184,0.8268398268398268,0.7530864197530864,0.7991476384110103,0.8131060369096027,0.06709956709956721,0.003030303030302939,0.003030303030302939,-0.013852813852813894,-0.014718614718614798,0.007359307359307343,-0.0012987012987013546,0.0008658008658010141
185,185,0.8571428571428571,0.8023952095808383,0.8353534563653425,0.8372693149827964,0.05411255411255411,-0.015151515151515249,-0.015151515151515249,-0.0008658008658007921,0.007792207792207684,0.0025974025974025983,0.03852813852813841,0.003896103896103953
186,186,0.8398268398268398,0.7757575757575758,0.8154519862370972,0.9424460431654677,0.035497835497835584,-0.00303030303030305,0.007359307359307232,0.004761904761904745,0.0034632034632035014,-0.00909090909090915,0.0004329004329003405,-0.006493506493506551
187,187,0.7619047619047619,0.6961325966850829,0.748866124491711,0.7330309665311229,0.3311688311688311,0.06363636363636349,0.06320346320346315,0.06580086580086575,-0.09740259740259738,0.048484848484848575,0.033766233766233666,0.017316017316017285
188,188,0.8225108225108225,0.7453416149068323,0.7937128558023147,0.8681576477948076,0.026406926406926323,-0.004761904761904856,0.00043290043290045155,0.003896103896103842,0.006060606060605989,0.0008658008658009031,-0.0017316017316016952,0.005627705627705648
189,189,0.8484848484848485,0.7878787878787878,0.8244838911479513,0.7790897716609322,0.054545454545454564,0.05324675324675332,0.04415584415584406,0.0051948051948053076,0.013852813852813783,0.026406926406926434,0.025541125541125642,0.036796536796536716
190,190,0.8398268398268398,0.7757575757575758,0.8154519862370972,0.7913669064748202,0.1471861471861472,0.017316017316017396,0.03419913419913412,0.007359307359307232,-0.0017316017316018062,0.006926406926406892,0.00649350649350644,-0.0008658008658009031
191,191,0.8311688311688312,0.7636363636363637,0.8064200813262434,0.900844541757898,0.030735930735930728,0.010822510822510956,-0.010822510822510845,0.005627705627705648,0.0155844155844157,0.016450216450216493,0.01904761904761898,0.006060606060606211
192,192,0.8311688311688312,0.7607361963190185,0.8045824210197059,0.918126368470441,0.04112554112554112,0.0043290043290044045,0.014718614718614909,0.019913419913419883,-0.0051948051948050855,0.0043290043290044045,-0.0025974025974024872,0.022943722943722822
193,193,0.8398268398268398,0.7730061349693251,0.8136143259305599,0.8799655927431967,0.0748917748917749,0.01861471861471853,0.0121212121212122,0.0060606060606061,-0.0051948051948051965,-0.003896103896103842,0.01904761904761898,0.02207792207792214
194,194,0.6320346320346321,0.5933014354066986,0.6391147951204255,0.7387394432280262,0.2168831168831169,0.06320346320346326,0.13116883116883127,0.04025974025974022,-0.22597402597402583,0.05324675324675332,0.05670995670995671,-0.009523809523809601
195,195,0.8311688311688312,0.7636363636363637,0.8064200813262434,0.7565686581169847,0.3844155844155845,0.00909090909090915,-0.0008658008658009031,0.09264069264069263,-0.012987012987012991,0.027272727272727337,0.010822510822510734,-0.0012987012987013546
196,196,0.8398268398268398,0.7701863354037267,0.8117766656240225,0.8576008758210822,0.05238095238095242,0.004761904761904745,-0.025974025974025983,-0.0021645021645022577,0.014285714285714235,-0.0021645021645020357,0.01861471861471853,0.0
197,197,0.8225108225108225,0.7453416149068323,0.7937128558023147,0.7433531435720988,0.18744588744588753,-0.006060606060605989,0.038961038961039085,-0.016883116883116944,-0.04329004329004327,-0.00303030303030305,-0.0025974025974024872,-0.0034632034632032793
198,198,0.8008658008658008,0.7012987012987013,0.7647012824522991,0.7503127932436658,0.08225108225108224,-0.0021645021645022577,0.0043290043290044045,0.023809523809523836,-0.016883116883117055,-0.0051948051948051965,0.009090909090909038,0.008658008658008698
199,199,0.7359307359307359,0.680628272251309,0.7309587112918361,0.7294338442289646,0.38874458874458867,0.026406926406926434,0.043290043290043156,0.07532467532467535,-0.10952380952380947,0.06493506493506496,0.048917748917748916,-0.0025974025974027093
200,200,0.8311688311688312,0.7719298245614035,0.8119330622458555,0.7622771348138879,0.3731601731601732,0.17748917748917759,0.022510822510822592,-0.0034632034632032793,-0.019913419913419994,0.02207792207792203,0.054545454545454675,0.02813852813852813
201,201,0.8441558441558441,0.7857142857142857,0.8227244291523303,0.789568345323741,0.1987012987012987,0.009956709956709942,0.017316017316017285,0.04718614718614711,-0.009090909090909038,0.0419913419913418,0.006493506493506329,0.020779220779220675
202,202,0.8268398268398268,0.7530864197530864,0.7991476384110103,0.7442915233030966,0.04761904761904756,0.024242424242424176,-0.021645021645021578,0.006060606060605989,-0.003896103896103953,0.014718614718614687,0.00952380952380949,0.009956709956709942
203,203,0.8354978354978355,0.7682926829268293,0.8100172036284017,0.8507194244604317,0.03679653679653683,0.003030303030302939,0.010822510822510845,0.00043290043290045155,-0.003030303030302939,-0.0012987012987013546,0.0008658008658010141,0.0017316017316018062
204,204,0.8441558441558441,0.7831325301204819,0.8208867688457929,0.8535345636534251,0.06190476190476191,-1.1102230246251565e-16,-0.0021645021645022577,-0.0021645021645022577,-0.003896103896103842,0.0021645021645022577,0.0025974025974024872,0.005627705627705426
205,205,0.6190476190476191,0.5963302752293578,0.6338364091335627,0.7509383797309978,0.2649350649350649,0.0021645021645022577,0.08051948051948055,-0.006493506493506329,-0.24891774891774887,0.011255411255411296,-0.0021645021645021467,0.0017316017316018062
206,206,0.8354978354978355,0.7654320987654321,0.8081795433218643,0.7783859868626837,0.08874458874458868,0.010822510822510845,0.0008658008658007921,0.0012987012987013546,0.0017316017316018062,-0.007359307359307343,0.0060606060606061,0.0051948051948051965
207,207,0.8311688311688312,0.7607361963190185,0.8045824210197059,0.8360963403190491,0.06969696969696981,0.0017316017316018062,0.004761904761904856,0.0043290043290044045,-0.005627705627705648,-0.004761904761904634,-0.011688311688311637,0.007792207792208017
208,208,0.7835497835497836,0.7252747252747253,0.7723647169221144,0.7851892399124178,0.38268398268398274,0.029870129870129825,-0.022943722943723044,0.04025974025974022,-0.0722943722943723,0.03160173160173163,0.0688311688311688,0.032467532467532534
209,209,0.8398268398268398,0.7784431137724551,0.8172896465436347,0.8874726305911793,0.02251082251082248,-0.005627705627705537,0.004761904761904745,0.0004329004329003405,0.009090909090909038,0.0034632034632035014,-0.0034632034632036124,0.00952380952380949
210,210,0.8441558441558441,0.7831325301204819,0.8208867688457929,0.9014701282452299,0.05108225108225095,0.00303030303030305,0.004761904761904634,0.011255411255411185,-0.009523809523809601,0.0017316017316016952,0.0034632034632033903,0.00649350649350644
211,211,0.8571428571428571,0.8047337278106509,0.8371911166718798,0.7780731936190178,0.061038961038961004,0.06753246753246744,-0.0017316017316016952,-0.0017316017316016952,0.0017316017316018062,0.020346320346320224,0.020346320346320224,0.018614718614718417
212,212,0.8441558441558441,0.7831325301204819,0.8208867688457929,0.9037378792618078,0.04458874458874462,-0.0043290043290042934,-0.0017316017316016952,-0.0025974025974027093,0.0034632034632035014,-1.1102230246251565e-16,-0.0060606060606061,0.0034632034632033903
213,213,0.8225108225108225,0.7484662576687117,0.7955505161088521,0.7631373162339694,0.17402597402597397,0.042857142857142816,0.0008658008658009031,-0.0008658008658009031,-0.018181818181818188,-0.005627705627705648,0.0012987012987012436,-0.004761904761904634
214,214,0.8311688311688312,0.7607361963190185,0.8045824210197059,0.9295433218642477,0.04718614718614722,0.015151515151515138,-0.0017316017316016952,-0.004761904761904634,-0.005627705627705648,0.012554112554112762,0.0008658008658009031,0.017316017316017285
215,215,0.7662337662337663,0.6197183098591549,0.7175477009696591,0.9490928995933687,0.02857142857142858,-0.00303030303030305,-0.0008658008658007921,-0.005627705627705648,-0.00649350649350644,0.0012987012987013546,0.005627705627705759,-0.0025974025974025983
216,216,0.8181818181818182,0.7375,0.788278073193619,0.784876446668752,0.3151515151515152,0.0051948051948050855,0.013852813852814005,0.003896103896103953,-0.009956709956709942,0.0012987012987013546,-0.0025974025974025983,0.004761904761904856
217,217,0.8225108225108225,0.7453416149068323,0.7937128558023147,0.7732248983421959,0.04415584415584417,0.013852813852813894,-1.1102230246251565e-16,0.006060606060605989,-0.005627705627705648,0.0021645021645020357,0.005627705627705648,0.00649350649350644
218,218,0.7965367965367965,0.6967741935483871,0.7611041601501407,0.8109946825148577,0.00303030303030305,0.0017316017316018062,-0.022943722943722933,-0.017316017316017396,-0.0008658008658009031,0.005627705627705759,-0.003030303030302939,-0.011255411255411296
219,219,0.8354978354978355,0.7682926829268293,0.8100172036284017,0.8464185173600249,0.03463203463203457,-0.007359307359307343,-0.01255411255411265,-0.00995670995670983,0.006926406926407003,0.015151515151515249,0.011255411255411296,-0.0008658008658007921
220,220,0.8095238095238095,0.7215189873417721,0.7774085079762276,0.9052236471692211,0.04632034632034632,0.007792207792207906,-0.01861471861471864,-0.00909090909090915,0.005627705627705648,0.0051948051948050855,0.051948051948051965,0.00649350649350644
221,221,0.7922077922077922,0.6883116883116883,0.7556693775414451,0.8026274632467938,0.0008658008658009031,-0.038961038961038974,-0.021212121212121127,-0.08484848484848484,0.0,-0.0021645021645021467,0.00043290043290045155,0.004761904761904745
222,222,0.8484848484848485,0.7928994082840237,0.8281592117610259,0.9456521739130435,0.023809523809523947,0.005627705627705648,0.011255411255411185,0.0004329004329003405,0.013852813852813783,0.008658008658008698,0.008658008658008698,0.0012987012987012436
223,223,0.6406926406926406,0.6103286384976526,0.6518220206443541,0.7717391304347826,0.25021645021645017,0.0051948051948050855,-0.019913419913419883,0.02251082251082248,-0.23939393939393938,0.07099567099567106,0.05584415584415581,0.048484848484848464
224,224,0.8441558441558441,0.7831325301204819,0.8208867688457929,0.9137472630591179,0.05974025974025965,0.004761904761904856,0.019913419913419883,-1.1102230246251565e-16,-0.004761904761904856,0.0021645021645020357,0.008225108225108135,0.007792207792207795
225,225,0.8441558441558441,0.7831325301204819,0.8208867688457929,0.955114169533938,0.0480519480519479,-0.0034632034632035014,-0.0051948051948053076,-0.0021645021645022577,0.0021645021645020357,0.00043290043290045155,-0.00043290043290056257,0.003896103896103842
226,226,0.8311688311688312,0.7664670658682635,0.8082577416327807,0.9348608070065687,0.04632034632034632,-0.03290043290043276,-0.0043290043290042934,-0.008225108225108246,0.02770562770562779,0.007792207792207795,0.02207792207792203,0.021212121212121238
227,227,0.8441558441558441,0.7831325301204819,0.8208867688457929,0.8175633406318423,0.2038961038961038,0.007792207792207795,0.008225108225108246,-0.0021645021645022577,-0.004761904761904856,-0.0051948051948053076,-0.010822510822510845,0.00303030303030305
228,228,0.8398268398268398,0.7784431137724551,0.8172896465436347,0.7587582108226462,0.2787878787878788,0.0792207792207793,0.007792207792207684,0.04805194805194812,-0.0121212121212122,0.05108225108225106,0.0043290043290042934,0.027272727272727226
229,229,0.8311688311688312,0.7577639751552795,0.8027447607131686,0.7923834845167345,0.04285714285714293,0.02770562770562779,0.014285714285714346,0.0017316017316018062,-0.007792207792207684,-0.000865800865800681,0.0021645021645022577,0.0051948051948051965
